"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 29, 2016","6,105.90","6,106.48","6,156.67","6,070.77","596.33M","-0.01%"
"Mar 24, 2016","6,106.48","6,199.11","6,199.11","6,090.03","625.28M","-1.49%"
"Mar 23, 2016","6,199.11","6,192.74","6,216.76","6,171.13","621.50M","0.10%"
"Mar 22, 2016","6,192.74","6,184.58","6,193.47","6,110.39","738.98M","0.13%"
"Mar 21, 2016","6,184.58","6,189.64","6,215.30","6,154.12","532.07M","-0.08%"
"Mar 18, 2016","6,189.64","6,201.12","6,237.02","6,186.24","1.13B","-0.19%"
"Mar 17, 2016","6,201.12","6,175.49","6,220.02","6,125.70","832.61M","0.42%"
"Mar 16, 2016","6,175.49","6,139.97","6,186.18","6,134.27","700.76M","0.58%"
"Mar 15, 2016","6,139.97","6,174.57","6,174.57","6,114.77","700.31M","-0.56%"
"Mar 14, 2016","6,174.57","6,139.79","6,197.83","6,139.79","688.59M","0.57%"
"Mar 11, 2016","6,139.79","6,036.70","6,150.88","6,036.70","721.70M","1.71%"
"Mar 10, 2016","6,036.70","6,146.32","6,203.40","6,036.70","1.06B","-1.78%"
"Mar 09, 2016","6,146.32","6,125.44","6,174.82","6,118.23","758.33M","0.34%"
"Mar 08, 2016","6,125.44","6,182.40","6,182.45","6,101.89","913.52M","-0.92%"
"Mar 07, 2016","6,182.40","6,199.43","6,216.10","6,125.64","817.96M","-0.27%"
"Mar 04, 2016","6,199.43","6,130.46","6,204.14","6,130.46","866.05M","1.13%"
"Mar 03, 2016","6,130.46","6,147.06","6,173.70","6,108.35","902.84M","-0.27%"
"Mar 02, 2016","6,147.06","6,152.88","6,194.01","6,097.77","904.55M","-0.09%"
"Mar 01, 2016","6,152.88","6,097.09","6,153.75","6,070.51","933.63M","0.92%"
"Feb 29, 2016","6,097.09","6,096.01","6,104.98","6,033.21","941.71M","0.02%"
"Feb 26, 2016","6,096.01","6,012.81","6,115.37","6,012.81","858.94M","1.38%"
"Feb 25, 2016","6,012.81","5,867.18","6,028.97","5,867.18","999.96M","2.48%"
"Feb 24, 2016","5,867.18","5,962.31","5,966.73","5,845.55","834.68M","-1.60%"
"Feb 23, 2016","5,962.31","6,037.73","6,037.73","5,954.18","747.39M","-1.25%"
"Feb 22, 2016","6,037.73","5,950.23","6,065.81","5,950.23","822.11M","1.47%"
"Feb 19, 2016","5,950.23","5,971.95","6,001.22","5,916.26","692.90M","-0.36%"
"Feb 18, 2016","5,971.95","6,030.32","6,036.46","5,948.25","809.87M","-0.97%"
"Feb 17, 2016","6,030.32","5,862.17","6,030.32","5,862.17","948.75M","2.87%"
"Feb 16, 2016","5,862.17","5,824.28","5,880.72","5,812.49","771.10M","0.65%"
"Feb 15, 2016","5,824.28","5,707.60","5,844.53","5,707.60","724.66M","2.04%"
"Feb 12, 2016","5,707.60","5,536.97","5,707.60","5,536.97","1.08B","3.08%"
"Feb 11, 2016","5,536.97","5,672.30","5,672.30","5,499.51","1.07B","-2.39%"
"Feb 10, 2016","5,672.30","5,632.19","5,712.78","5,616.88","994.63M","0.71%"
"Feb 09, 2016","5,632.19","5,689.36","5,739.25","5,596.26","1.15B","-1.00%"
"Feb 08, 2016","5,689.36","5,848.06","5,882.43","5,666.13","995.84M","-2.71%"
"Feb 05, 2016","5,848.06","5,898.76","5,945.90","5,839.36","983.67M","-0.86%"
"Feb 04, 2016","5,898.76","5,837.14","5,938.12","5,831.12","1.05B","1.06%"
"Feb 03, 2016","5,837.14","5,922.01","5,924.58","5,791.04","1.03B","-1.43%"
"Feb 02, 2016","5,922.01","6,060.10","6,060.45","5,889.60","1.02B","-2.28%"
"Feb 01, 2016","6,060.10","6,083.79","6,115.11","5,993.84","833.65M","-0.39%"
"Jan 29, 2016","6,083.79","5,931.78","6,083.79","5,931.78","1.02B","2.56%"
"Jan 28, 2016","5,931.78","5,990.37","6,020.54","5,889.37","918.48M","-0.98%"
"Jan 27, 2016","5,990.37","5,911.46","5,990.37","5,870.75","902.09M","1.33%"
"Jan 26, 2016","5,911.46","5,877.00","5,919.17","5,771.37","878.66M","0.59%"
"Jan 25, 2016","5,877.00","5,900.01","5,933.47","5,851.83","828.64M","-0.39%"
"Jan 22, 2016","5,900.01","5,773.79","5,926.94","5,773.79","906.98M","2.19%"
"Jan 21, 2016","5,773.79","5,673.58","5,781.24","5,659.15","1.12B","1.77%"
"Jan 20, 2016","5,673.58","5,876.80","5,876.80","5,639.88","1.07B","-3.46%"
"Jan 19, 2016","5,876.80","5,779.92","5,915.69","5,779.92","833.71M","1.68%"
"Jan 18, 2016","5,779.92","5,804.10","5,852.09","5,766.50","741.11M","-0.42%"
"Jan 15, 2016","5,804.10","5,918.23","5,934.62","5,769.23","1.12B","-1.93%"
"Jan 14, 2016","5,918.23","5,960.97","5,960.97","5,829.26","1.10B","-0.72%"
"Jan 13, 2016","5,960.97","5,929.24","6,011.13","5,929.24","834.54M","0.54%"
"Jan 12, 2016","5,929.24","5,871.83","5,985.80","5,866.67","831.69M","0.98%"
"Jan 11, 2016","5,871.83","5,912.44","5,941.93","5,871.83","841.79M","-0.69%"
"Jan 08, 2016","5,912.44","5,954.08","6,013.38","5,912.44","835.01M","-0.70%"
"Jan 07, 2016","5,954.08","6,073.38","6,073.38","5,887.97","1.09B","-1.96%"
"Jan 06, 2016","6,073.38","6,137.24","6,137.24","6,018.65","721.61M","-1.04%"
"Jan 05, 2016","6,137.24","6,093.43","6,166.26","6,079.23","643.37M","0.72%"
"Jan 04, 2016","6,093.43","6,242.32","6,242.32","6,071.01","707.34M","-2.39%"
"Dec 31, 2015","6,242.32","6,274.05","6,278.31","6,233.03","166.42M","-0.51%"
"Dec 30, 2015","6,274.05","6,314.57","6,314.57","6,261.48","337.96M","-0.64%"
"Dec 29, 2015","6,314.57","6,254.64","6,314.57","6,245.24","462.31M","0.96%"
"Dec 24, 2015","6,254.64","6,240.98","6,259.86","6,236.85","112.22M","0.22%"
"Dec 23, 2015","6,240.98","6,083.10","6,248.50","6,083.10","596.53M","2.60%"
"Dec 22, 2015","6,083.10","6,034.84","6,090.58","6,031.82","437.45M","0.80%"
"Dec 21, 2015","6,034.84","6,052.42","6,113.96","6,034.84","561.86M","-0.29%"
"Dec 18, 2015","6,052.42","6,102.54","6,105.57","6,051.74","1.27B","-0.82%"
"Dec 17, 2015","6,102.54","6,061.19","6,160.78","6,061.19","747.55M","0.68%"
"Dec 16, 2015","6,061.19","6,017.79","6,089.31","6,016.25","773.63M","0.72%"
"Dec 15, 2015","6,017.79","5,874.06","6,036.68","5,874.06","836.32M","2.45%"
"Dec 14, 2015","5,874.06","5,952.78","6,009.92","5,871.88","805.17M","-1.32%"
"Dec 11, 2015","5,952.78","6,088.05","6,088.05","5,949.84","830.91M","-2.22%"
"Dec 10, 2015","6,088.05","6,126.68","6,127.09","6,079.96","864.01M","-0.63%"
"Dec 09, 2015","6,126.68","6,135.22","6,175.75","6,101.22","775.11M","-0.14%"
"Dec 08, 2015","6,135.22","6,223.52","6,224.86","6,120.68","814.51M","-1.42%"
"Dec 07, 2015","6,223.52","6,238.29","6,287.23","6,215.17","559.03M","-0.24%"
"Dec 04, 2015","6,238.29","6,275.00","6,277.59","6,219.50","683.05M","-0.59%"
"Dec 03, 2015","6,275.00","6,420.93","6,444.72","6,275.00","817.89M","-2.27%"
"Dec 02, 2015","6,420.93","6,395.65","6,447.34","6,395.20","583.61M","0.40%"
"Dec 01, 2015","6,395.65","6,356.09","6,402.36","6,356.09","809.01M","0.62%"
"Nov 30, 2015","6,356.09","6,375.15","6,387.11","6,329.92","855.38M","-0.30%"
"Nov 27, 2015","6,375.15","6,393.13","6,393.13","6,345.30","486.35M","-0.28%"
"Nov 26, 2015","6,393.13","6,337.64","6,395.33","6,333.92","467.83M","0.88%"
"Nov 25, 2015","6,337.64","6,277.23","6,348.05","6,277.23","694.08M","0.96%"
"Nov 24, 2015","6,277.23","6,305.49","6,305.49","6,221.33","880.47M","-0.45%"
"Nov 23, 2015","6,305.49","6,334.63","6,334.63","6,267.05","603.42M","-0.46%"
"Nov 20, 2015","6,334.63","6,329.93","6,360.73","6,311.76","832.32M","0.07%"
"Nov 19, 2015","6,329.93","6,278.97","6,366.85","6,278.97","772.70M","0.81%"
"Nov 18, 2015","6,278.97","6,268.76","6,283.90","6,228.15","634.12M","0.16%"
"Nov 17, 2015","6,268.76","6,146.38","6,269.44","6,146.38","719.06M","1.99%"
"Nov 16, 2015","6,146.38","6,118.28","6,161.90","6,079.79","621.59M","0.46%"
"Nov 13, 2015","6,118.28","6,178.68","6,178.95","6,088.76","702.65M","-0.98%"
"Nov 12, 2015","6,178.68","6,297.20","6,300.90","6,178.68","852.48M","-1.88%"
"Nov 11, 2015","6,297.20","6,275.28","6,327.16","6,272.69","636.99M","0.35%"
"Nov 10, 2015","6,275.28","6,295.16","6,329.69","6,250.31","748.09M","-0.32%"
"Nov 09, 2015","6,295.16","6,353.83","6,380.42","6,292.05","678.63M","-0.92%"
"Nov 06, 2015","6,353.83","6,364.90","6,395.19","6,332.73","733.58M","-0.17%"
"Nov 05, 2015","6,364.90","6,412.88","6,421.81","6,358.12","722.04M","-0.75%"
"Nov 04, 2015","6,412.88","6,383.61","6,459.46","6,383.04","782.76M","0.46%"
"Nov 03, 2015","6,383.61","6,361.80","6,383.61","6,344.70","627.80M","0.34%"
"Nov 02, 2015","6,361.80","6,361.09","6,364.42","6,317.29","522.27M","0.01%"
"Oct 30, 2015","6,361.09","6,395.80","6,410.28","6,337.65","738.50M","-0.54%"
"Oct 29, 2015","6,395.80","6,437.80","6,437.85","6,358.16","852.19M","-0.65%"
"Oct 28, 2015","6,437.80","6,365.27","6,448.46","6,355.78","819.72M","1.14%"
"Oct 27, 2015","6,365.27","6,417.02","6,419.62","6,365.27","564.36M","-0.81%"
"Oct 26, 2015","6,417.02","6,444.08","6,453.00","6,405.38","454.68M","-0.42%"
"Oct 23, 2015","6,444.08","6,376.28","6,487.89","6,376.28","749.54M","1.06%"
"Oct 22, 2015","6,376.28","6,348.42","6,387.28","6,321.65","740.62M","0.44%"
"Oct 21, 2015","6,348.42","6,345.13","6,387.29","6,316.30","615.20M","0.05%"
"Oct 20, 2015","6,345.13","6,352.33","6,367.75","6,319.25","592.20M","-0.11%"
"Oct 19, 2015","6,352.33","6,378.04","6,408.09","6,336.27","476.84M","-0.40%"
"Oct 16, 2015","6,378.04","6,338.67","6,398.23","6,338.67","610.63M","0.62%"
"Oct 15, 2015","6,338.67","6,269.61","6,351.43","6,269.61","644.98M","1.10%"
"Oct 14, 2015","6,269.61","6,342.28","6,342.28","6,268.29","638.45M","-1.15%"
"Oct 13, 2015","6,342.28","6,371.18","6,371.18","6,303.02","722.57M","-0.45%"
"Oct 12, 2015","6,371.18","6,416.16","6,416.16","6,351.34","552.28M","-0.70%"
"Oct 09, 2015","6,416.16","6,374.82","6,453.22","6,374.82","768.20M","0.65%"
"Oct 08, 2015","6,374.82","6,336.35","6,380.30","6,303.46","742.31M","0.61%"
"Oct 07, 2015","6,336.35","6,326.16","6,396.34","6,319.77","1.02B","0.16%"
"Oct 06, 2015","6,326.16","6,298.92","6,343.71","6,255.10","737.90M","0.43%"
"Oct 05, 2015","6,298.92","6,129.98","6,301.05","6,129.98","890.10M","2.76%"
"Oct 02, 2015","6,129.98","6,072.47","6,176.20","6,051.62","888.46M","0.95%"
"Oct 01, 2015","6,072.47","6,061.61","6,172.78","6,053.26","873.58M","0.18%"
"Sep 30, 2015","6,061.61","5,909.24","6,061.61","5,909.24","1.05B","2.58%"
"Sep 29, 2015","5,909.24","5,958.86","5,958.86","5,877.08","1.03B","-0.83%"
"Sep 28, 2015","5,958.86","6,109.01","6,110.31","5,958.86","997.74M","-2.46%"
"Sep 25, 2015","6,109.01","5,961.49","6,120.67","5,961.49","863.42M","2.47%"
"Sep 24, 2015","5,961.49","6,032.24","6,055.64","5,947.19","894.32M","-1.17%"
"Sep 23, 2015","6,032.24","5,935.84","6,067.56","5,933.23","748.15M","1.62%"
"Sep 22, 2015","5,935.84","6,108.71","6,111.57","5,935.84","970.78M","-2.83%"
"Sep 21, 2015","6,108.71","6,104.11","6,168.74","6,083.64","719.11M","0.08%"
"Sep 18, 2015","6,104.11","6,186.99","6,188.74","6,053.87","1.55B","-1.34%"
"Sep 17, 2015","6,186.99","6,229.21","6,239.86","6,182.63","861.35M","-0.68%"
"Sep 16, 2015","6,229.21","6,137.60","6,244.94","6,137.60","844.32M","1.49%"
"Sep 15, 2015","6,137.60","6,084.59","6,158.08","6,019.92","728.37M","0.87%"
"Sep 14, 2015","6,084.59","6,117.76","6,191.82","6,065.43","617.18M","-0.54%"
"Sep 11, 2015","6,117.76","6,155.81","6,174.28","6,113.10","584.62M","-0.62%"
"Sep 10, 2015","6,155.81","6,229.01","6,229.01","6,127.52","772.72M","-1.18%"
"Sep 09, 2015","6,229.01","6,146.10","6,284.17","6,146.10","756.98M","1.35%"
"Sep 08, 2015","6,146.10","6,074.52","6,196.47","6,074.52","685.13M","1.18%"
"Sep 07, 2015","6,074.52","6,042.92","6,125.67","6,042.92","479.13M","0.52%"
"Sep 04, 2015","6,042.92","6,194.10","6,194.10","6,040.49","766.16M","-2.44%"
"Sep 03, 2015","6,194.10","6,083.31","6,215.74","6,083.31","758.47M","1.82%"
"Sep 02, 2015","6,083.31","6,058.54","6,161.68","6,021.36","791.46M","0.41%"
"Sep 01, 2015","6,058.54","6,247.94","6,247.94","6,028.71","1.03B","-3.03%"
"Aug 28, 2015","6,247.94","6,192.03","6,247.94","6,152.01","895.70M","0.90%"
"Aug 27, 2015","6,192.03","5,979.20","6,212.48","5,979.20","1.06B","3.56%"
"Aug 26, 2015","5,979.20","6,081.34","6,095.05","5,949.94","1.02B","-1.68%"
"Aug 25, 2015","6,081.34","5,898.87","6,115.74","5,898.87","1.38B","3.09%"
"Aug 24, 2015","5,898.87","6,187.65","6,187.65","5,768.22","1.71B","-4.67%"
"Aug 21, 2015","6,187.65","6,367.89","6,367.89","6,187.65","832.21M","-2.83%"
"Aug 20, 2015","6,367.89","6,403.45","6,408.61","6,359.71","750.76M","-0.56%"
"Aug 19, 2015","6,403.45","6,526.29","6,526.52","6,403.45","721.08M","-1.88%"
"Aug 18, 2015","6,526.29","6,550.30","6,564.55","6,505.69","555.00M","-0.37%"
"Aug 17, 2015","6,550.30","6,550.74","6,585.88","6,507.76","485.85M","-0.01%"
"Aug 14, 2015","6,550.74","6,568.33","6,603.17","6,544.42","595.48M","-0.27%"
"Aug 13, 2015","6,568.33","6,571.19","6,634.71","6,553.45","689.59M","-0.04%"
"Aug 12, 2015","6,571.19","6,664.54","6,664.54","6,536.41","1.12B","-1.40%"
"Aug 11, 2015","6,664.54","6,736.22","6,736.22","6,663.98","727.57M","-1.06%"
"Aug 10, 2015","6,736.22","6,718.49","6,751.49","6,653.65","789.15M","0.26%"
"Aug 07, 2015","6,718.49","6,747.09","6,754.77","6,718.49","614.01M","-0.42%"
"Aug 06, 2015","6,747.09","6,752.41","6,763.34","6,717.49","713.00M","-0.08%"
"Aug 05, 2015","6,752.41","6,686.57","6,764.82","6,686.57","873.48M","0.98%"
"Aug 04, 2015","6,686.57","6,688.62","6,715.51","6,644.65","1.44B","-0.03%"
"Aug 03, 2015","6,688.62","6,696.28","6,710.79","6,668.18","700.91M","-0.11%"
"Jul 31, 2015","6,696.28","6,668.87","6,705.42","6,646.26","958.42M","0.41%"
"Jul 30, 2015","6,668.87","6,631.00","6,697.40","6,631.00","802.15M","0.57%"
"Jul 29, 2015","6,631.00","6,555.28","6,634.04","6,555.28","845.40M","1.16%"
"Jul 28, 2015","6,555.28","6,505.13","6,569.45","6,505.13","730.87M","0.77%"
"Jul 27, 2015","6,505.13","6,579.81","6,589.48","6,495.67","686.74M","-1.13%"
"Jul 24, 2015","6,579.81","6,655.01","6,684.81","6,573.96","664.74M","-1.13%"
"Jul 23, 2015","6,655.01","6,667.34","6,711.49","6,644.85","651.24M","-0.18%"
"Jul 22, 2015","6,667.34","6,769.07","6,769.07","6,653.39","714.92M","-1.50%"
"Jul 21, 2015","6,769.07","6,788.69","6,800.13","6,758.75","573.51M","-0.29%"
"Jul 20, 2015","6,788.69","6,775.08","6,813.41","6,772.09","431.75M","0.20%"
"Jul 17, 2015","6,775.08","6,796.45","6,799.78","6,764.80","602.28M","-0.31%"
"Jul 16, 2015","6,796.45","6,753.75","6,805.14","6,752.09","605.23M","0.63%"
"Jul 15, 2015","6,753.75","6,753.75","6,775.91","6,728.49","566.43M","0.00%"
"Jul 14, 2015","6,753.75","6,737.95","6,753.75","6,710.62","595.32M","0.23%"
"Jul 13, 2015","6,737.95","6,673.38","6,743.05","6,673.38","661.87M","0.97%"
"Jul 10, 2015","6,673.38","6,581.63","6,687.57","6,581.63","720.75M","1.39%"
"Jul 09, 2015","6,581.63","6,490.70","6,594.18","6,490.70","788.63M","1.40%"
"Jul 08, 2015","6,490.70","6,432.21","6,515.06","6,430.36","941.35M","0.91%"
"Jul 07, 2015","6,432.21","6,535.68","6,543.80","6,432.21","789.93M","-1.58%"
"Jul 06, 2015","6,535.68","6,585.78","6,585.78","6,506.71","629.53M","-0.76%"
"Jul 03, 2015","6,585.78","6,630.47","6,630.75","6,572.46","462.88M","-0.67%"
"Jul 02, 2015","6,630.47","6,608.59","6,647.70","6,600.37","608.68M","0.33%"
"Jul 01, 2015","6,608.59","6,520.98","6,637.34","6,520.98","814.01M","1.34%"
"Jun 30, 2015","6,520.98","6,620.48","6,620.75","6,520.98","909.53M","-1.50%"
"Jun 29, 2015","6,620.48","6,753.70","6,753.70","6,598.64","786.02M","-1.97%"
"Jun 26, 2015","6,753.70","6,807.82","6,807.82","6,731.13","613.76M","-0.79%"
"Jun 25, 2015","6,807.82","6,844.80","6,869.04","6,798.80","675.60M","-0.54%"
"Jun 24, 2015","6,844.80","6,834.87","6,873.43","6,834.32","688.93M","0.15%"
"Jun 23, 2015","6,834.87","6,825.67","6,856.49","6,825.67","598.08M","0.13%"
"Jun 22, 2015","6,825.67","6,710.45","6,825.67","6,710.45","772.66M","1.72%"
"Jun 19, 2015","6,710.45","6,707.88","6,759.29","6,691.82","1.27B","0.04%"
"Jun 18, 2015","6,707.88","6,680.55","6,707.88","6,625.16","797.21M","0.41%"
"Jun 17, 2015","6,680.55","6,710.10","6,731.54","6,665.95","706.47M","-0.44%"
"Jun 16, 2015","6,710.10","6,710.52","6,723.49","6,656.90","740.51M","-0.01%"
"Jun 15, 2015","6,710.52","6,784.92","6,784.92","6,708.50","574.23M","-1.10%"
"Jun 12, 2015","6,784.92","6,846.74","6,846.74","6,760.06","610.75M","-0.90%"
"Jun 11, 2015","6,846.74","6,830.27","6,870.19","6,807.29","699.56M","0.24%"
"Jun 10, 2015","6,830.27","6,753.80","6,843.57","6,734.15","843.90M","1.13%"
"Jun 09, 2015","6,753.80","6,790.04","6,803.75","6,736.88","702.83M","-0.53%"
"Jun 08, 2015","6,790.04","6,804.60","6,827.16","6,781.66","555.75M","-0.21%"
"Jun 05, 2015","6,804.60","6,859.24","6,859.24","6,785.15","777.84M","-0.80%"
"Jun 04, 2015","6,859.24","6,950.46","6,950.46","6,838.95","807.84M","-1.31%"
"Jun 03, 2015","6,950.46","6,928.27","6,985.69","6,901.79","722.28M","0.32%"
"Jun 02, 2015","6,928.27","6,953.58","6,972.25","6,872.12","891.35M","-0.36%"
"Jun 01, 2015","6,953.58","6,984.43","7,037.58","6,942.66","715.73M","-0.44%"
"May 29, 2015","6,984.43","7,040.92","7,069.93","6,967.92","1.21B","-0.80%"
"May 28, 2015","7,040.92","7,033.33","7,049.62","7,005.88","625.45M","0.11%"
"May 27, 2015","7,033.33","6,948.99","7,054.14","6,948.62","668.80M","1.21%"
"May 26, 2015","6,948.99","7,031.72","7,039.55","6,930.28","692.15M","-1.18%"
"May 22, 2015","7,031.72","7,013.47","7,061.66","7,013.47","641.04M","0.26%"
"May 21, 2015","7,013.47","7,007.26","7,026.01","6,994.26","582.84M","0.09%"
"May 20, 2015","7,007.26","6,995.10","7,018.70","6,962.06","850.67M","0.17%"
"May 19, 2015","6,995.10","6,968.87","7,011.35","6,968.87","801.43M","0.38%"
"May 18, 2015","6,968.87","6,960.49","7,015.49","6,931.64","633.21M","0.12%"
"May 15, 2015","6,960.49","6,973.04","7,009.41","6,937.12","723.61M","-0.18%"
"May 14, 2015","6,973.04","6,949.63","6,977.93","6,884.63","622.17M","0.34%"
"May 13, 2015","6,949.63","6,933.80","6,989.91","6,920.65","820.35M","0.23%"
"May 12, 2015","6,933.80","7,029.85","7,029.85","6,887.52","865.97M","-1.37%"
"May 11, 2015","7,029.85","7,046.82","7,083.72","7,025.17","816.71M","-0.24%"
"May 08, 2015","7,046.82","6,886.95","7,046.82","6,885.79","1.43B","2.32%"
"May 07, 2015","6,886.95","6,933.74","6,933.74","6,810.05","973.56M","-0.67%"
"May 06, 2015","6,933.74","6,927.58","6,974.82","6,913.46","910.98M","0.09%"
"May 05, 2015","6,927.58","6,985.95","7,053.18","6,927.58","1.05B","-0.84%"
"May 01, 2015","6,985.95","6,960.63","6,995.41","6,919.39","863.40M","0.36%"
"Apr 30, 2015","6,960.63","6,946.28","6,970.34","6,906.24","934.30M","0.21%"
"Apr 29, 2015","6,946.28","7,030.53","7,058.19","6,945.56","791.05M","-1.20%"
"Apr 28, 2015","7,030.53","7,103.98","7,103.99","6,983.97","821.00M","-1.03%"
"Apr 27, 2015","7,103.98","7,070.70","7,122.74","7,025.27","700.79M","0.47%"
"Apr 24, 2015","7,070.70","7,053.67","7,102.59","7,051.17","821.32M","0.24%"
"Apr 23, 2015","7,053.67","7,028.24","7,055.15","6,995.79","736.40M","0.36%"
"Apr 22, 2015","7,028.24","7,062.93","7,092.34","6,997.15","809.07M","-0.49%"
"Apr 21, 2015","7,062.93","7,052.13","7,105.13","7,030.00","676.07M","0.15%"
"Apr 20, 2015","7,052.13","6,994.63","7,067.84","6,994.63","601.95M","0.82%"
"Apr 17, 2015","6,994.63","7,060.45","7,093.52","6,979.32","800.54M","-0.93%"
"Apr 16, 2015","7,060.45","7,096.78","7,119.35","7,057.74","773.86M","-0.51%"
"Apr 15, 2015","7,096.78","7,075.26","7,111.72","7,058.34","744.94M","0.30%"
"Apr 14, 2015","7,075.26","7,064.30","7,086.06","7,044.60","690.65M","0.16%"
"Apr 13, 2015","7,064.30","7,089.77","7,089.84","7,046.68","610.97M","-0.36%"
"Apr 10, 2015","7,089.77","7,015.36","7,095.36","7,015.36","826.73M","1.06%"
"Apr 09, 2015","7,015.36","6,937.41","7,016.99","6,937.41","720.21M","1.12%"
"Apr 08, 2015","6,937.41","6,961.77","7,012.06","6,931.59","892.29M","-0.35%"
"Apr 07, 2015","6,961.77","6,833.46","6,967.69","6,833.46","725.88M","1.88%"
"Apr 02, 2015","6,833.46","6,809.50","6,849.91","6,801.27","593.71M","0.35%"
"Apr 01, 2015","6,809.50","6,773.04","6,856.43","6,765.40","809.44M","0.54%"
"Mar 31, 2015","6,773.04","6,891.43","6,910.07","6,765.05","928.18M","-1.72%"
"Mar 30, 2015","6,891.43","6,855.02","6,914.60","6,855.02","659.07M","0.53%"
"Mar 27, 2015","6,855.02","6,895.33","6,910.55","6,839.88","759.28M","-0.58%"
